function,scale,data,algorithm,seed,final_dist_y,final_dist_x,steps
Ackley,raw,clean,optuna,19,0.9178009297370804,0.14719083026909843,
Ackley,raw,clean,optuna,20,0.20150353841389945,0.049040669937921694,63.0
Ackley,raw,clean,optuna,21,0.42578383630633754,0.08530294661814881,70.0
Ackley,raw,clean,optuna,22,1.133662841817252,0.17234328468426555,
Ackley,raw,clean,optuna,23,0.8413527373528855,0.13853916762831506,
Ackley,raw,clean,optuna,24,0.6866642238713045,0.12033141069044422,
Ackley,raw,clean,optuna,25,0.03981334403489045,0.012586541820714316,53.0
Ackley,raw,clean,optuna,26,0.8953937274834058,0.14466380208086077,
Ackley,raw,clean,optuna,27,1.0317460788009432,0.16012595212880346,
Ackley,raw,clean,optuna,28,0.17264266416247454,0.043469575859305845,24.0
Ackley,raw,clean,optuna,29,0.5113657801670795,0.09742685136811134,
Ackley,raw,clean,optuna,30,0.5346717608374374,0.1007170545453803,
Ackley,raw,clean,optuna,31,1.7462863947473548,0.24699276673189813,
Ackley,raw,clean,optuna,32,0.9827005446605779,0.15667004569549342,
Ackley,raw,clean,optuna,33,1.699753421119564,0.23528342248641576,
Ackley,raw,clean,optuna,34,0.1045601122767903,0.029067363961623134,43.0
Ackley,raw,clean,optuna,35,0.42708102358919975,0.0856126894863703,50.0
Ackley,raw,clean,optuna,36,1.3963071926817183,0.1998799772028713,
Ackley,raw,clean,optuna,37,0.953804819109696,0.1532948775976813,
Ackley,raw,clean,optuna,38,0.32256989830918714,0.06976414858771346,65.0
Ackley,raw,clean,optuna,39,1.1141265498252477,0.17092739208624022,
Ackley,raw,clean,optuna,40,1.025603156220463,0.15940941650989193,
Ackley,raw,clean,optuna,41,2.845189043325544,0.881009399243057,
Ackley,raw,clean,optuna,42,1.118559440768561,0.1722990094603478,
Ackley,raw,clean,optuna,43,0.3566239894205201,0.07504130032995962,78.0
Ackley,raw,clean,optuna,44,1.1413710273561333,0.1753128645439646,
Ackley,raw,clean,optuna,45,1.0333973238957346,0.16258191014652187,
Ackley,raw,clean,optuna,46,1.5865373624363213,0.22060497192441503,
Ackley,raw,clean,optuna,47,0.22369188267545015,0.0530728482225187,46.0
Ackley,raw,clean,optuna,48,1.085320928474467,0.16866621983019608,
Ackley,raw,clean,optuna,49,1.4565862336465831,0.20758639864554781,
Ackley,raw,noisy_y,random,0,3.088256863237661,0.7477144773740825,
Ackley,raw,noisy_y,random,1,4.969522277691734,1.8963049042217417,
Ackley,raw,noisy_y,random,2,3.1950441753282424,0.9490272667865998,
Ackley,raw,noisy_y,random,3,2.9835833743301063,0.4104110822573069,
Ackley,raw,noisy_y,random,4,0.30669627959584433,0.06727083594521625,13.0
Ackley,raw,noisy_y,random,5,3.0949174819826095,1.0782130830466383,
Ackley,raw,noisy_y,random,6,2.933767646783292,0.39111754045039293,
Ackley,raw,noisy_y,random,7,3.1888738871123192,0.5369034679093444,
Ackley,raw,noisy_y,random,8,3.2211484591605886,0.5180406853544388,
Ackley,raw,noisy_y,random,9,1.0649708444268637,0.1663724320366805,
Ackley,raw,noisy_y,random,10,3.1250315970953726,0.4274217053736482,
Ackley,raw,noisy_y,random,11,3.449782947741792,0.5617029859703402,
Ackley,raw,noisy_y,random,12,0.8859152747662411,0.14516171213895784,
Ackley,raw,noisy_y,random,13,3.498088036931254,0.4914193942401408,
Ackley,raw,noisy_y,random,14,2.8108635387226575,1.0149561656375308,
Ackley,raw,noisy_y,random,15,1.2278123525662257,0.18536186679017555,
Ackley,raw,noisy_y,random,16,3.2598076891014256,0.5091543806463581,
Ackley,raw,noisy_y,random,17,3.052906204034738,0.48249678658331446,
Ackley,raw,noisy_y,random,18,3.055154402614211,0.48761222016633565,
Ackley,raw,noisy_y,random,19,1.1351934523000762,0.17444064543293197,
Ackley,raw,noisy_y,random,20,2.9757382924954787,0.46328286112283634,
Ackley,raw,noisy_y,random,21,3.8608773997127668,1.2480201041523518,
Ackley,raw,noisy_y,random,22,2.6320681961229835,0.9976546303391751,
Ackley,raw,noisy_y,random,23,5.4487105184069975,1.7542542497631035,
Ackley,raw,noisy_y,random,24,3.159997094095186,0.7501132353782368,
Ackley,raw,noisy_y,random,25,2.4807518010337017,0.346469755062723,
Ackley,raw,noisy_y,random,26,3.918357738877788,1.1787852303867046,
Ackley,raw,noisy_y,random,27,3.617443546000463,0.7137527297102518,
Ackley,raw,noisy_y,random,28,3.767614512051932,1.1495766099609865,
Ackley,raw,noisy_y,random,29,2.3047987616450816,0.3160464320959214,
Ackley,raw,noisy_y,random,30,3.693115410936841,1.3649386228338216,
Ackley,raw,noisy_y,random,31,2.8557808709880885,0.41023380371603557,
Ackley,raw,noisy_y,random,32,3.2032345388134194,0.9150004638760976,
Ackley,raw,noisy_y,random,33,3.8976075500281344,0.7288618596112907,
Ackley,raw,noisy_y,random,34,2.813254054902185,1.008406768291154,
Ackley,raw,noisy_y,random,35,4.905574473622323,1.9288915095276709,
Ackley,raw,noisy_y,random,36,2.874011326255428,1.0439665026304854,
Ackley,raw,noisy_y,random,37,4.317265291681743,1.0363326618474016,
Ackley,raw,noisy_y,random,38,2.967106411281723,0.8468839191334873,
Ackley,raw,noisy_y,random,39,2.690513395598082,0.3937264251631726,
Ackley,raw,noisy_y,random,40,3.1898322417489635,0.8235262266311923,
Ackley,raw,noisy_y,random,41,3.0437967442529943,1.031329330457182,
Ackley,raw,noisy_y,random,42,1.0526695396459549,0.16259154035523812,
Ackley,raw,noisy_y,random,43,3.1047766659445846,1.0141691045795467,
Ackley,raw,noisy_y,random,44,4.064184521568119,1.3050391054881634,
Ackley,raw,noisy_y,random,45,2.786475925979183,0.918438021234514,
Ackley,raw,noisy_y,random,46,3.2368942835328807,0.5177588963116831,
Ackley,raw,noisy_y,random,47,1.0020967973649069,0.15886532500011238,
Ackley,raw,noisy_y,random,48,3.8485817502230515,0.940971380260671,
Ackley,raw,noisy_y,random,49,4.497952162566964,1.0637245612094552,
Ackley,raw,noisy_y,tpe,0,0.2839011231608457,0.06349996725775155,51.0
Ackley,raw,noisy_y,tpe,1,2.627031280839607,0.9572800503445731,
Ackley,raw,noisy_y,tpe,2,0.03793026152205359,0.012045914940983471,21.0
Ackley,raw,noisy_y,tpe,3,0.08163006620800362,0.02362570612907438,33.0
Ackley,raw,noisy_y,tpe,4,2.6637555876488794,1.0055387350441862,
Ackley,raw,noisy_y,tpe,5,0.04520111902395074,0.014109760654465503,35.0
Ackley,raw,noisy_y,tpe,6,1.2303444878430985,0.18538386762196019,
Ackley,raw,noisy_y,tpe,7,2.6274175398467645,0.9470212289649672,
Ackley,raw,noisy_y,tpe,8,0.017488050002303357,0.005859766405862099,43.0
Ackley,raw,noisy_y,tpe,9,0.08262272218166489,0.023871755560774616,36.0
Ackley,raw,noisy_y,tpe,10,0.1108006626049236,0.03048913192245142,34.0
Ackley,raw,noisy_y,tpe,11,0.3950322964493229,0.08100953170797366,60.0
Ackley,raw,noisy_y,tpe,12,0.044431999390731836,0.013894416821615331,16.0
Ackley,raw,noisy_y,tpe,13,2.6003807574832405,0.9244093203397871,
Ackley,raw,noisy_y,tpe,14,0.06473614192037447,0.019367064593802087,32.0
Ackley,raw,noisy_y,tpe,15,5.130910226391467,2.0559051223961933,
Ackley,raw,noisy_y,tpe,16,0.07068321339775396,0.02089296167839789,43.0
Ackley,raw,noisy_y,tpe,17,0.27171378374267663,0.06149212488301499,70.0
Ackley,raw,noisy_y,tpe,18,0.4433043892093882,0.08787718500821518,44.0
Ackley,raw,noisy_y,tpe,19,0.05848439373655312,0.017726411196231442,33.0
Ackley,raw,noisy_y,tpe,20,0.061364259514452346,0.018485664270227457,41.0
Ackley,raw,noisy_y,tpe,21,0.02913989174237175,0.0094605124341585,31.0
Ackley,raw,noisy_y,tpe,22,0.4181138371929731,0.08439516236111001,41.0
Ackley,raw,noisy_y,tpe,23,2.6973393026296653,0.9640706259011836,
Ackley,raw,noisy_y,tpe,24,0.12296798263757625,0.03318803867896324,27.0
Ackley,raw,noisy_y,tpe,25,0.0742684575665078,0.02179949364544618,23.0
Ackley,raw,noisy_y,tpe,26,0.14235970002242881,0.03733874072134786,37.0
Ackley,raw,noisy_y,tpe,27,0.013981598675858908,0.004732426022505797,34.0
Ackley,raw,noisy_y,tpe,28,2.586932937358537,0.9354059639473671,
Ackley,raw,noisy_y,tpe,29,2.6844651428249837,0.9330704094970944,
Ackley,raw,noisy_y,tpe,30,3.604283271798828,1.381168731329048,
Ackley,raw,noisy_y,tpe,31,0.0433593960449028,0.013592592419449675,37.0
Ackley,raw,noisy_y,tpe,32,0.014436411474591626,0.00487989280814433,27.0
Ackley,raw,noisy_y,tpe,33,0.03669679048622898,0.011689082308681993,32.0
Ackley,raw,noisy_y,tpe,34,2.58033168168387,0.954699365681186,
Ackley,raw,noisy_y,tpe,35,2.26052917118793,0.2973023006152231,
Ackley,raw,noisy_y,tpe,36,0.01743147998460559,0.00584175623247196,28.0
Ackley,raw,noisy_y,tpe,37,0.08348827463374464,0.024081964442513915,54.0
Ackley,raw,noisy_y,tpe,38,0.061243370867249514,0.01845501953306148,36.0
Ackley,raw,noisy_y,tpe,39,0.06311020102840859,0.018943940134268488,21.0
Ackley,raw,noisy_y,tpe,40,0.14235769886471816,0.037340844343248296,47.0
Ackley,raw,noisy_y,tpe,41,0.1391534117578641,0.036658820402897196,20.0
Ackley,raw,noisy_y,tpe,42,0.4211627660204553,0.08484968652497107,46.0
Ackley,raw,noisy_y,tpe,43,0.09739729892015037,0.02740497038104323,29.0
Ackley,raw,noisy_y,tpe,44,0.36804512067384154,0.07676460083522044,56.0
Ackley,raw,noisy_y,tpe,45,0.004458111135584364,0.0015534610798077237,28.0
Ackley,raw,noisy_y,tpe,46,2.5934734509724255,0.9277307281047578,
Ackley,raw,noisy_y,tpe,47,2.5895170874505387,0.9653110830765392,
Ackley,raw,noisy_y,tpe,48,1.2319705081508485,0.18209385397638034,
Ackley,raw,noisy_y,tpe,49,0.6637672634569687,0.11713242315542653,
Ackley,raw,noisy_y,tpe_gradw,0,0.0627526197243431,0.018850144197324663,50.0
Ackley,raw,noisy_y,tpe_gradw,1,0.02203090083871162,0.0072890922599371565,49.0
Ackley,raw,noisy_y,tpe_gradw,2,0.09086563943946802,0.025862496698459397,42.0
Ackley,raw,noisy_y,tpe_gradw,3,2.445501911643618,0.3478761708526828,
Ackley,raw,noisy_y,tpe_gradw,4,3.5747297237866467,1.3669442909508982,
Ackley,raw,noisy_y,tpe_gradw,5,0.07072883706312938,0.020905007072952602,31.0
Ackley,raw,noisy_y,tpe_gradw,6,0.05063993452672522,0.01561274493117134,35.0
Ackley,raw,noisy_y,tpe_gradw,7,0.04236332815039079,0.01331161232480485,35.0
Ackley,raw,noisy_y,tpe_gradw,8,0.4056482879114971,0.08255252444245537,60.0
Ackley,raw,noisy_y,tpe_gradw,9,2.486123736760199,0.3515618939999623,
Ackley,raw,noisy_y,tpe_gradw,10,0.046637442228707915,0.014509596638190451,47.0
Ackley,raw,noisy_y,tpe_gradw,11,0.30296109770849755,0.0666289276451296,68.0
Ackley,raw,noisy_y,tpe_gradw,12,2.6093493124074283,0.9698853770579565,
Ackley,raw,noisy_y,tpe_gradw,13,1.0801190453099712,0.1681738123248808,
Ackley,raw,noisy_y,tpe_gradw,14,0.012510743694971627,0.0042529526095967584,27.0
Ackley,raw,noisy_y,tpe_gradw,15,2.9278232855474866,1.058491067297925,
Ackley,raw,noisy_y,tpe_gradw,16,0.13716056853927983,0.03624297567141928,39.0
Ackley,raw,noisy_y,tpe_gradw,17,0.9422004794010062,0.15188463717591663,
Ackley,raw,noisy_y,tpe_gradw,18,0.0146849547669885,0.004960311004785073,25.0
Ackley,raw,noisy_y,tpe_gradw,19,0.1388194390344606,0.03659990631771727,40.0
Ackley,raw,noisy_y,tpe_gradw,20,0.03210090331152715,0.010343082599504413,54.0
Ackley,raw,noisy_y,tpe_gradw,21,2.602250238099629,0.9250016201213996,
Ackley,raw,noisy_y,tpe_gradw,22,5.401571811706564,2.1832270101035682,
Ackley,raw,noisy_y,tpe_gradw,23,0.011188469312113813,0.003818466980573813,56.0
Ackley,raw,noisy_y,tpe_gradw,24,0.0032765943332688785,0.0011460850480981399,40.0
Ackley,raw,noisy_y,tpe_gradw,25,0.2999048698109701,0.06620446995465178,34.0
Ackley,raw,noisy_y,tpe_gradw,26,0.18028690510223244,0.044966955536072946,45.0
Ackley,raw,noisy_y,tpe_gradw,27,0.0033771730759544205,0.001180882686507592,42.0
Ackley,raw,noisy_y,tpe_gradw,28,0.5041391692435515,0.09620774010633347,
Ackley,raw,noisy_y,tpe_gradw,29,0.022224601984217163,0.007349269312400833,32.0
Ackley,raw,noisy_y,tpe_gradw,30,0.08768494095468471,0.025099800191342853,59.0
Ackley,raw,noisy_y,tpe_gradw,31,0.9347243670098995,0.14968056891593554,
Ackley,raw,noisy_y,tpe_gradw,32,0.16283019737494842,0.04152817455664732,28.0
Ackley,raw,noisy_y,tpe_gradw,33,0.1126067294361559,0.03089251349762476,45.0
Ackley,raw,noisy_y,tpe_gradw,34,0.34062812116558705,0.07272952747960414,53.0
Ackley,raw,noisy_y,tpe_gradw,35,0.026605129675264738,0.008694974576097709,28.0
Ackley,raw,noisy_y,tpe_gradw,36,0.07501413273227486,0.021985851081250878,20.0
Ackley,raw,noisy_y,tpe_gradw,37,0.07532372110338459,0.02206292839149039,27.0
Ackley,raw,noisy_y,tpe_gradw,38,0.07984262985217017,0.02318855735120722,50.0
Ackley,raw,noisy_y,tpe_gradw,39,0.10724127657716709,0.029681102868706465,33.0
Ackley,raw,noisy_y,tpe_gradw,40,0.04727991624786698,0.014687930486513328,43.0
Ackley,raw,noisy_y,tpe_gradw,41,2.5845190301606107,0.9620854038412959,
Ackley,raw,noisy_y,tpe_gradw,42,0.9026802152587554,0.14705390739320973,
Ackley,raw,noisy_y,tpe_gradw,43,0.10306223495884881,0.028716681368219987,47.0
Ackley,raw,noisy_y,tpe_gradw,44,0.10504180482069048,0.02917853074318263,51.0
Ackley,raw,noisy_y,tpe_gradw,45,0.1458677850077419,0.038079464664384284,20.0
Ackley,raw,noisy_y,tpe_gradw,46,2.5938228141409003,0.9308283347856772,
Ackley,raw,noisy_y,tpe_gradw,47,3.6352295075504455,1.360663227437984,
Ackley,raw,noisy_y,tpe_gradw,48,2.61183603258537,0.9772258579257188,
Ackley,raw,noisy_y,tpe_gradw,49,0.0312210596199205,0.010081995375449475,28.0
Ackley,raw,noisy_y,tpe_gp,0,0.08100097219714586,0.023472098030452998,31.0
Ackley,raw,noisy_y,tpe_gp,1,0.02856848269040002,0.00928875806814109,24.0
Ackley,raw,noisy_y,tpe_gp,2,0.08428384521832699,0.024276392236645874,30.0
Ackley,raw,noisy_y,tpe_gp,3,0.037191383791669086,0.011832531653686126,31.0
Ackley,raw,noisy_y,tpe_gp,4,0.02562988899436691,0.008397886489903389,25.0
Ackley,raw,noisy_y,tpe_gp,5,0.0351208965915899,0.01123068545142975,21.0
Ackley,raw,noisy_y,tpe_gp,6,2.599497645126512,0.928197269305653,
Ackley,raw,noisy_y,tpe_gp,7,0.16395758231150426,0.04176493577468805,49.0
Ackley,raw,noisy_y,tpe_gp,8,0.16098059146073185,0.04115714020821517,37.0
Ackley,raw,noisy_y,tpe_gp,9,0.24705841837536413,0.05724853068119636,33.0
Ackley,raw,noisy_y,tpe_gp,10,0.052271247687919686,0.01605752514550798,25.0
Ackley,raw,noisy_y,tpe_gp,11,0.024825542990044358,0.008151812529583073,32.0
Ackley,raw,noisy_y,tpe_gp,12,0.132910769323765,0.035346819751630766,46.0
Ackley,raw,noisy_y,tpe_gp,13,0.5262574241932865,0.09919798837645699,
Ackley,raw,noisy_y,tpe_gp,14,0.13611893439570766,0.03603128859064643,20.0
Ackley,raw,noisy_y,tpe_gp,15,0.5509613088034695,0.10264615922930642,
Ackley,raw,noisy_y,tpe_gp,16,0.04425432576995236,0.01384417910545751,20.0
Ackley,raw,noisy_y,tpe_gp,17,0.341189589533077,0.07275320714921937,49.0
Ackley,raw,noisy_y,tpe_gp,18,0.09864041490361375,0.02769324951498797,26.0
Ackley,raw,noisy_y,tpe_gp,19,0.0023390020365749997,0.0008206221798903275,26.0
Ackley,raw,noisy_y,tpe_gp,20,0.06000663182761956,0.01812847574765966,19.0
Ackley,raw,noisy_y,tpe_gp,21,0.03153376047154355,0.01017500494622209,31.0
Ackley,raw,noisy_y,tpe_gp,22,2.5853027719170787,0.9579342581306753,
Ackley,raw,noisy_y,tpe_gp,23,0.025052107885276786,0.008221226097445373,37.0
Ackley,raw,noisy_y,tpe_gp,24,2.61109767300766,0.9419182342463449,
Ackley,raw,noisy_y,tpe_gp,25,0.06943553543306935,0.020575353573885204,21.0
Ackley,raw,noisy_y,tpe_gp,26,0.6380954147415072,0.11429154819657018,
Ackley,raw,noisy_y,tpe_gp,27,0.14395762610700702,0.03768157010934294,54.0
Ackley,raw,noisy_y,tpe_gp,28,0.04983071171535558,0.015391795257437115,26.0
Ackley,raw,noisy_y,tpe_gp,29,0.04389182567983996,0.01374262817070678,31.0
Ackley,raw,noisy_y,tpe_gp,30,0.2919615313076034,0.06489716893456651,53.0
Ackley,raw,noisy_y,tpe_gp,31,0.08970512250338247,0.025585181746620455,32.0
Ackley,raw,noisy_y,tpe_gp,32,0.17134943866316776,0.043215506410602275,23.0
Ackley,raw,noisy_y,tpe_gp,33,0.10811016070172785,0.029876282404481348,18.0
Ackley,raw,noisy_y,tpe_gp,34,0.10684870361406995,0.029586185979772722,23.0
Ackley,raw,noisy_y,tpe_gp,35,0.08791500727860013,0.025152081943931624,15.0
Ackley,raw,noisy_y,tpe_gp,36,0.5954422743789007,0.10840945244105521,
Ackley,raw,noisy_y,tpe_gp,37,0.013122711807401988,0.004452927492710097,24.0
Ackley,raw,noisy_y,tpe_gp,38,0.03486428939203323,0.011155909065539699,22.0
Ackley,raw,noisy_y,tpe_gp,39,0.08543094968412435,0.024551971630715347,33.0
Ackley,raw,noisy_y,tpe_gp,40,0.045836316940516486,0.014286786665857833,23.0
Ackley,raw,noisy_y,tpe_gp,41,0.05924001881833307,0.017925971940264795,41.0
Ackley,raw,noisy_y,tpe_gp,42,0.062413344794130854,0.018760625029430218,12.0
Ackley,raw,noisy_y,tpe_gp,43,1.3646995446809744,0.19656016271053772,
Ackley,raw,noisy_y,tpe_gp,44,0.03162205469431756,0.01020119810483713,21.0
Ackley,raw,noisy_y,tpe_gp,45,0.33738700906115726,0.07221740330569514,38.0
Ackley,raw,noisy_y,tpe_gp,46,0.2772492671852054,0.062411143745089104,20.0
Ackley,raw,noisy_y,tpe_gp,47,0.08678162740770334,0.024879066241790336,29.0
Ackley,raw,noisy_y,tpe_gp,48,0.050681011645480556,0.015624664934443809,26.0
Ackley,raw,noisy_y,tpe_gp,49,0.0535992828233991,0.01641730455881173,14.0
Ackley,raw,noisy_y,tpe_gradw_gp,0,0.1152805059523101,0.03149158476790457,37.0
Ackley,raw,noisy_y,tpe_gradw_gp,1,0.03502486599259713,0.011202680335718198,32.0
Ackley,raw,noisy_y,tpe_gradw_gp,2,0.060447118164379976,0.018244553928558744,35.0
Ackley,raw,noisy_y,tpe_gradw_gp,3,0.17490484534274886,0.04394072416008634,48.0
Ackley,raw,noisy_y,tpe_gradw_gp,4,0.023633093897452273,0.007785231035871149,41.0
Ackley,raw,noisy_y,tpe_gradw_gp,5,0.13256400173158456,0.035264659616880814,29.0
Ackley,raw,noisy_y,tpe_gradw_gp,6,0.048570958360838024,0.015044708014956413,36.0
Ackley,raw,noisy_y,tpe_gradw_gp,7,0.06843461220309566,0.02032089565417488,31.0
Ackley,raw,noisy_y,tpe_gradw_gp,8,0.02580776473409019,0.008452177847860032,21.0
Ackley,raw,noisy_y,tpe_gradw_gp,9,2.6514828821031213,0.957468162228582,
Ackley,raw,noisy_y,tpe_gradw_gp,10,0.03566369769262723,0.011389074694812592,34.0
Ackley,raw,noisy_y,tpe_gradw_gp,11,0.04706248567935889,0.014628105810787976,43.0
Ackley,raw,noisy_y,tpe_gradw_gp,12,0.5954858383644113,0.10831979004451793,
Ackley,raw,noisy_y,tpe_gradw_gp,13,6.929815025455406,2.9254478988225294,
Ackley,raw,noisy_y,tpe_gradw_gp,14,0.025417062632382414,0.008332872715590467,32.0
Ackley,raw,noisy_y,tpe_gradw_gp,15,0.08944368626536603,0.02552206137223828,28.0
Ackley,raw,noisy_y,tpe_gradw_gp,16,0.13920358486130313,0.03668536126079508,40.0
Ackley,raw,noisy_y,tpe_gradw_gp,17,0.023214266158071428,0.007655907732682933,35.0
Ackley,raw,noisy_y,tpe_gradw_gp,18,0.16889654872336068,0.04273289141375973,60.0
Ackley,raw,noisy_y,tpe_gradw_gp,19,0.030658863392031055,0.009914725989567238,22.0
Ackley,raw,noisy_y,tpe_gradw_gp,20,0.07966193274111832,0.02314164786654722,30.0
Ackley,raw,noisy_y,tpe_gradw_gp,21,0.2448483038402398,0.0568930837348737,62.0
Ackley,raw,noisy_y,tpe_gradw_gp,22,2.6049871040148393,0.966596226579084,
Ackley,raw,noisy_y,tpe_gradw_gp,23,0.049150140604521386,0.015204265717784833,28.0
Ackley,raw,noisy_y,tpe_gradw_gp,24,0.11915448220912284,0.032353684417960285,33.0
Ackley,raw,noisy_y,tpe_gradw_gp,25,2.673507986154331,0.9781799778293946,
Ackley,raw,noisy_y,tpe_gradw_gp,26,0.15375508213371747,0.03969498889798655,37.0
Ackley,raw,noisy_y,tpe_gradw_gp,27,0.0736100750814157,0.021632994614955478,30.0
Ackley,raw,noisy_y,tpe_gradw_gp,28,0.1131807167414256,0.03102064406936637,58.0
Ackley,raw,noisy_y,tpe_gradw_gp,29,0.034678256522476136,0.011101340539221047,42.0
Ackley,raw,noisy_y,tpe_gradw_gp,30,0.06459715677195677,0.0193298331301742,44.0
Ackley,raw,noisy_y,tpe_gradw_gp,31,0.11959263719311197,0.03244253812776098,60.0
Ackley,raw,noisy_y,tpe_gradw_gp,32,2.5823053603461514,0.9473934346900238,
Ackley,raw,noisy_y,tpe_gradw_gp,33,0.02503928765326835,0.008217355615394665,35.0
Ackley,raw,noisy_y,tpe_gradw_gp,34,0.1940936427068718,0.04763079945097477,61.0
Ackley,raw,noisy_y,tpe_gradw_gp,35,0.16378297277439602,0.04172618034041698,44.0
Ackley,raw,noisy_y,tpe_gradw_gp,36,2.608332634150518,0.9490443486084141,
Ackley,raw,noisy_y,tpe_gradw_gp,37,0.1403705727473903,0.03691766209317823,42.0
Ackley,raw,noisy_y,tpe_gradw_gp,38,0.09808560464450311,0.0275658740852168,50.0
Ackley,raw,noisy_y,tpe_gradw_gp,39,0.14640690766116693,0.03817457071732799,29.0
Ackley,raw,noisy_y,tpe_gradw_gp,40,0.027642432334570533,0.009009412353141165,29.0
Ackley,raw,noisy_y,tpe_gradw_gp,41,0.05211188090752872,0.016014438369534922,19.0
Ackley,raw,noisy_y,tpe_gradw_gp,42,0.14636481201331764,0.03818461956641203,41.0
Ackley,raw,noisy_y,tpe_gradw_gp,43,0.0495278912939594,0.015308120835014167,39.0
Ackley,raw,noisy_y,tpe_gradw_gp,44,0.06223817348096761,0.01871477131987284,38.0
Ackley,raw,noisy_y,tpe_gradw_gp,45,0.3669319154838502,0.07660135402940567,45.0
Ackley,raw,noisy_y,tpe_gradw_gp,46,0.1125542866027982,0.030880134221125358,35.0
Ackley,raw,noisy_y,tpe_gradw_gp,47,2.7498958687087343,0.3911332598344389,
Ackley,raw,noisy_y,tpe_gradw_gp,48,0.07564805931168239,0.022144143508200893,29.0
Ackley,raw,noisy_y,tpe_gradw_gp,49,0.050991566469815286,0.015709255139483177,36.0
Ackley,raw,noisy_y,optuna,0,0.2893679506193796,0.0644715074745404,52.0
